datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³
2024-02-08 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,299.5,,25.59,4.05,2.13
2024-02-08 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,299.3,,25.32,2.93,2.2
2024-02-09 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,305.1,,26.96,2.96,2.18
2024-02-09 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,329.2,,25.78,3.64,2.13
2024-02-09 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,364.1,,25.97,4.07,2.14
2024-02-09 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,446.6,,25.63,13.3,2.22
2024-02-09 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,375.1,,24.69,10.64,2.15
2024-02-09 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,383.2,,26.9,8.72,2.12
2024-02-09 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,358.1,,25.01,8.1,2.13
2024-02-09 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,393.0,,26.49,9.73,2.15
2024-02-09 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,346.1,,26.85,13.81,2.04
2024-02-09 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,390.2,,24.46,16.07,2.1
2024-02-09 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,349.6,,26.95,13.28,2.06
2024-02-09 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,394.9,,26.31,11.01,2.16
2024-02-09 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,379.2,,25.85,7.96,2.06
2024-02-09 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,447.3,,27.24,7.62,2.19
2024-02-09 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,423.9,,28.78,6.69,2.06
2024-02-09 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,481.1,,25.75,10.97,2.13
2024-02-09 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,470.7,,27.66,9.78,2.13
2024-02-09 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,548.1,,27.8,16.12,2.13
2024-02-09 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,624.0,,22.97,12.54,2.17
2024-02-09 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,713.1,,21.24,36.65,2.27
2024-02-09 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,686.4,,25.17,45.94,2.24
2024-02-09 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,753.9,,28.11,37.04,2.24
2024-02-09 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,662.0,,26.63,39.87,2.16
2024-02-09 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,619.8,,27.59,33.68,2.15
2024-02-10 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,515.2,,28.8,31.16,2.15
2024-02-10 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,578.6,,27.61,25.27,2.2
2024-02-10 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,487.2,,27.31,22.42,2.09
2024-02-10 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,498.0,,24.72,18.83,2.23
2024-02-10 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,423.6,,28.1,19.88,2.12
2024-02-10 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,448.4,,28.72,14.26,2.16
2024-02-10 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,389.0,,27.13,19.8,2.08
2024-02-10 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,456.6,,28.07,20.31,2.08
2024-02-10 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,396.6,,25.98,19.34,2.08
2024-02-10 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,465.3,,23.96,15.15,2.05
2024-02-10 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,426.6,,26.34,11.92,2.02
2024-02-10 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,487.6,,27.67,13.78,2.1
2024-02-10 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,497.7,,24.76,10.13,2.01
2024-02-10 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,616.8,,25.31,9.38,2.1
2024-02-10 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,611.6,,26.24,8.54,2.1
2024-02-10 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,640.8,,25.73,12.85,2.14
2024-02-10 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,552.6,,29.5,10.23,2.08
2024-02-10 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,587.2,,26.31,14.21,2.16
2024-02-10 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,559.7,,27.84,10.34,2.08
2024-02-10 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,597.0,,25.14,8.71,2.12
2024-02-10 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,527.6,,25.8,6.91,2.14
2024-02-10 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,567.4,,24.79,8.57,2.13
2024-02-10 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,520.6,,26.98,13.11,2.12
2024-02-10 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,532.7,,27.29,17.01,2.26
2024-02-11 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,442.2,,27.27,13.31,2.17
2024-02-11 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,533.4,,25.92,11.66,2.21
2024-02-11 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,492.1,,26.8,21.61,2.18
2024-02-11 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,546.0,,27.56,15.59,2.27
2024-02-11 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,484.8,,26.37,16.08,2.17
2024-02-11 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,495.0,,25.89,12.91,2.13
2024-02-11 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,432.3,,26.22,10.68,2.11
2024-02-11 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,453.1,,25.05,9.68,2.13
2024-02-11 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,385.9,,23.37,12.33,1.99
2024-02-11 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,440.5,,23.67,9.84,2.03
2024-02-11 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,398.3,,21.81,8.85,1.99
2024-02-11 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,492.5,,29.41,6.6,2.07
2024-02-11 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,600.9,,25.75,6.41,1.94
2024-02-11 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,701.5,,29.07,6.21,2.04
2024-02-11 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,602.8,,24.38,9.08,1.99
2024-02-11 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,622.6,,24.54,13.19,2.04
2024-02-11 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,531.8,,28.7,10.95,1.96
2024-02-11 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,485.0,,27.0,16.36,2.09
2024-02-11 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,411.1,,25.25,12.29,1.99
2024-02-11 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,483.9,,26.91,10.14,2.05
2024-02-11 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,406.3,,25.7,17.71,2.02
2024-02-11 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,480.0,,26.99,23.33,2.08
2024-02-11 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,424.1,,27.27,18.13,2.14
2024-02-11 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,508.8,,24.91,14.11,2.1
2024-02-12 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,457.6,,25.43,18.22,2.13
2024-02-12 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,572.1,,24.96,21.19,2.17
2024-02-12 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,660.7,,26.02,17.49,2.09
2024-02-12 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,842.9,,28.2,21.08,2.19
2024-02-12 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,545.4,,26.78,19.98,2.11
2024-02-12 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,478.1,,25.15,17.79,2.19
2024-02-12 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,351.8,,26.15,17.92,2.12
2024-02-12 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,377.4,,25.52,15.0,2.03
2024-02-12 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,334.9,,25.89,13.11,2.01
2024-02-12 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,367.7,,25.16,13.92,2.05
2024-02-12 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,339.1,,25.48,11.23,2.01
2024-02-12 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,380.3,,26.5,9.48,2.01
2024-02-12 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,315.2,,28.76,10.34,2.08
2024-02-12 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,365.8,,26.79,7.42,2.06
2024-02-12 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,293.0,,24.69,16.0,2.06
2024-02-12 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,331.7,,26.81,13.33,2.12
2024-02-12 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,272.6,,25.67,10.65,2.11
2024-02-12 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,303.4,,27.64,8.24,2.11
2024-02-12 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,230.1,,25.19,7.65,2.16
2024-02-12 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,316.1,,26.18,6.25,2.08
2024-02-12 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,252.5,,25.67,4.67,2.11
2024-02-12 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,305.0,,26.09,8.98,2.17
2024-02-12 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,239.6,,24.21,17.53,2.16
2024-02-12 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,326.0,,28.18,13.25,2.13
2024-02-13 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,263.9,,27.06,9.67,2.14
2024-02-13 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,345.3,,27.19,7.77,2.16
2024-02-13 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,290.5,,29.45,5.9,2.18
2024-02-13 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,371.3,,25.44,10.7,2.26
2024-02-13 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,329.2,,28.12,7.96,2.22
2024-02-13 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,372.3,,25.24,13.54,2.26
2024-02-13 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,298.6,,27.02,12.41,2.17
2024-02-13 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,333.5,,25.08,10.92,2.19
2024-02-13 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,256.1,,27.97,10.26,2.12
2024-02-13 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,323.8,,25.37,11.27,2.24
2024-02-13 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,297.1,,29.54,8.68,2.22
2024-02-13 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,379.1,,31.86,8.0,2.19
2024-02-13 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,335.7,,23.67,6.86,2.17
2024-02-13 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,409.3,,20.44,6.52,2.21
2024-02-13 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,341.0,,29.14,8.56,2.2
2024-02-13 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,390.4,,31.79,10.52,2.28
2024-02-13 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,352.7,,25.39,8.7,2.3
2024-02-13 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,386.9,,28.36,7.31,2.33
2024-02-13 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,318.2,,29.5,5.58,2.37
2024-02-13 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,360.5,,26.74,5.51,2.32
2024-02-13 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,295.8,,28.8,5.18,2.28
2024-02-13 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,307.4,,26.95,4.66,2.38
2024-02-13 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,248.2,,22.54,3.31,2.27
2024-02-13 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,303.8,,26.67,4.29,2.31
2024-02-14 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,268.9,,27.9,4.93,2.28
2024-02-14 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,318.5,,26.93,5.26,2.33
2024-02-14 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,271.9,,25.36,5.97,2.3
2024-02-14 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,311.9,,26.73,9.64,2.32
2024-02-14 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,311.7,,26.58,8.09,2.24
2024-02-14 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,329.2,,28.18,7.72,2.3
2024-02-14 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,242.7,,26.71,6.55,2.28
2024-02-14 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,310.5,,27.38,9.32,2.28
2024-02-14 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,266.9,,27.76,13.31,2.21
2024-02-14 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,332.2,,25.21,9.6,2.28
2024-02-14 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,337.5,,27.42,11.82,2.21
2024-02-14 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,467.8,,26.02,8.91,2.3
2024-02-14 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,423.9,,25.21,7.35,2.29
2024-02-14 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,446.0,,25.92,5.72,2.36
2024-02-14 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,410.9,,25.9,6.19,2.37
2024-02-14 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,382.4,,27.37,6.4,2.27
2024-02-14 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,305.6,,26.15,6.33,2.28
2024-02-14 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,326.1,,26.36,4.93,2.3
2024-02-14 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,221.6,,27.43,5.67,2.37
2024-02-14 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,248.6,,27.15,6.19,2.38
2024-02-14 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,209.0,,25.93,5.71,2.22
2024-02-14 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,240.6,,27.53,5.42,2.27
2024-02-14 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,200.6,,27.2,10.92,2.29
2024-02-14 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,251.6,,25.98,10.09,2.22
2024-02-15 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,276.8,,26.64,7.26,2.3
2024-02-15 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,574.9,,25.66,7.12,2.36
2024-02-15 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,806.4,,25.38,15.95,2.44
2024-02-15 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,,,27.18,12.37,2.49
2024-02-15 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,540.9,,27.35,8.95,2.51
2024-02-15 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,511.1,,25.12,9.76,2.52
2024-02-15 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,424.0,,26.42,8.88,2.55
2024-02-15 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,407.1,,28.32,7.52,2.44
2024-02-15 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,376.3,,26.41,8.09,2.38
2024-02-15 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,394.9,,26.64,8.06,2.42
2024-02-15 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,446.3,,25.84,7.54,2.46
2024-02-15 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,606.7,,27.02,5.5,2.44
2024-02-15 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,854.4,,27.01,3.99,2.61
2024-02-15 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,940.0,,25.68,3.12,2.64
2024-02-15 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,801.6,,25.12,8.06,2.76
2024-02-15 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1129.0,,26.57,10.8,2.61
2024-02-15 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1205.3,,24.09,10.11,2.77
2024-02-15 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,874.3,,25.57,9.68,2.77
2024-02-15 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,887.4,,27.33,12.13,2.77
2024-02-15 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,734.4,,26.95,12.89,2.65
2024-02-15 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,707.0,,24.89,11.86,2.72
2024-02-15 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,569.3,,26.66,10.23,2.57
2024-02-15 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,699.8,,26.09,18.33,2.65
2024-02-15 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,546.2,,26.37,14.98,2.58
2024-02-16 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,540.4,,27.75,12.2,2.66
2024-02-16 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,679.3,,26.93,9.54,2.65
2024-02-16 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,742.4,,26.8,7.8,2.76
2024-02-16 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,679.4,,25.95,6.48,2.73
2024-02-16 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,563.1,,27.9,10.28,2.75
2024-02-16 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,580.5,,26.83,8.44,2.65
2024-02-16 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,521.1,,26.99,12.78,2.64
2024-02-16 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,497.1,,26.69,9.87,2.57
2024-02-16 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,478.2,,25.76,7.88,2.57
2024-02-16 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,454.3,,26.96,6.14,2.58
2024-02-16 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,436.8,,25.9,4.79,2.55
2024-02-16 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,530.2,,26.2,5.24,2.55
2024-02-16 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,592.7,,26.75,5.93,2.61
2024-02-16 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,587.2,,26.42,5.24,2.61
2024-02-16 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,525.8,,28.01,6.12,2.62
2024-02-16 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,535.1,,26.61,7.13,2.57
2024-02-16 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,520.3,,27.69,6.93,2.62
2024-02-16 17:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,530.1,,24.8,5.83,2.52
2024-02-16 18:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,458.6,,28.14,4.14,2.47
2024-02-16 19:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,430.9,,25.92,3.18,2.4
2024-02-16 20:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,348.1,,28.71,2.82,2.49
2024-02-16 21:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,304.4,,27.17,9.15,2.44
2024-02-16 22:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,272.4,,26.51,7.52,2.46
2024-02-16 23:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,204.3,,24.04,9.23,2.36
2024-02-17 00:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,226.4,,25.21,8.02,2.45
2024-02-17 01:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,284.9,,26.29,7.76,2.47
2024-02-17 02:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,442.4,,21.83,6.8,2.6
2024-02-17 03:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,447.0,,27.65,10.74,2.44
2024-02-17 04:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,356.7,,25.01,13.47,2.52
2024-02-17 05:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,378.2,,26.95,10.25,2.49
2024-02-17 06:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,312.0,,24.69,11.0,2.46
2024-02-17 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,225.4,,27.12,8.59,2.43
2024-02-17 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,176.2,,27.17,11.72,2.4
2024-02-17 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,188.4,,28.66,13.61,2.31
